2026-04-15 08:43:47 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:47 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:47 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:47 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:47 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:47 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:47 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:48 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:48 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:49 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:49 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:49 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:49 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:49 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:50 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:50 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:50 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:50 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:50 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:51 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:52 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:52 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:52 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:52 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:52 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:53 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:53 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:53 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:53 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:53 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:54 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:54 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:54 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:54 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:54 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:55 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:55 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:55 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:55 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:55 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:56 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:56 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:56 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:56 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:56 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:57 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:57 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:58 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:58 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:58 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:58 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
2026-04-15 08:43:58 | unimol_tools/data/conformer.py | 167 | INFO | Uni-Mol Tools | Start generating conformers...
2026-04-15 08:43:58 | unimol_tools/data/conformer.py | 182 | INFO | Uni-Mol Tools | Succeeded in generating conformers for 100.00% of molecules.
2026-04-15 08:43:58 | unimol_tools/data/conformer.py | 199 | INFO | Uni-Mol Tools | Succeeded in generating 3d conformers for 100.00% of molecules.
2026-04-15 08:43:58 | unimol_tools/tasks/trainer.py | 78 | INFO | Uni-Mol Tools | Number of GPUs available: 4
2026-04-15 08:43:58 | unimol_tools/tasks/trainer.py | 98 | INFO | Uni-Mol Tools | Using single GPU.
